59302,structural polyprotein
59302,truncated polyprotein
2169701,hypothetical protein
2169701,hypothetical protein
2169701,truncated polyprotein
60876,nonstructural polyprotein
60876,structural polyprotein
332097,nonstructural polyprotein
332097,structural polyprotein
11029,nonstructural polyprotein
11029,26S ribosomal RNA
11029,structural polyprotein
11029,truncated polyprotein
84589,non-structural polyprotein
84589,structural polyprotein
84589,truncated polyprotein
78540,Nonstructural polyprotein
78540,Structural polyprotein
78540,truncated polyprotein
11033,Nonstructural polyprotein
11033,Structural polyprotein
11033,truncated structural polyprotein
11034,hypothetical protein
11034,hypothetical protein
11034,hypothetical protein
11034,truncated polyprotein
1159195,non-structural polyprotein precursor nsP1234
1159195,non structural polyprotein ns123
1159195,structural polyprotein
1159195,truncated polyprotein
60877,nonstructural polyprotein
60877,structural polyprotein
135246,E1 protein
135246,non structural polyprotein
135246,structural polyprotein
59304,nonstructural protein 1
59304,non structural polyprotein
59304,structural polyprotein
11036,non-structural polyprotein precursor P1234
11036,structural polyprotein precursor
11036,truncated polyprotein
11039,nonstructural polyprotein
11039,structural polyprotein
11039,truncated polyprotein
48543,non-structural polyprotein precursor nsP1234
48543,non structural polyprotein nsP123
48543,structural polyprotein
48543,truncated polyprotein
1930825,non-structural polyprotein
1930825,structural polyprotein
83544,replicase readthrough
83544,replicase
83544,movement protein
83544,putative coat protein N-terminal extension
83544,coat protein readthrough
83544,coat protein
83544,19 kDa cysteine-rich protein
2030954,152-kDa protein
2030954,59-kDa readthrough protein
2030954,37-kDa movement protein
2030954,capsid protein
2030954,64-kDa readthrough protein
2030954,19-kDa cys-rich protein
45103,replication protein
45103,replicase
45103,putative movement protein
45103,coat protein readthrough
45103,coat protein
45103,hypothetical protein
100887,replication protein
100887,replicase
100887,putative movement protein
100887,coat protein readthrough
100887,coat protein
100887,hypothetical protein
28375,209 kDa readthrough protein
28375,150 kDa protein
28375,37 kDa protein
28375,84 kDa readthrough protein
28375,19 kDa capsid protein
28375,19 kDa cysteine-rich protein
107804,replicase
107804,helicase
107804,37-kDa movement protein
107804,hypothetical protein
107804,CP readthrough protein
107804,capsid protein
107804,18-kDa cys-rich protein
1647805,replicase
1647805,coat protein
1647805,TGBp1
1647805,TGBp2
1647805,TGBp3
1647805,16 kDa protein
1920772,putative methyltransferase/helicase
1920772,putative RNA-dependent RNA polymerase
1920772,coat protein
1920772,putative triple gene block 1
1920772,putative triple gene block 2
1920772,putative triple gene block 3
1920772,cystein-rich protein
12327,alpha protein
12327,coat protein
12327,beta B protein
12327,beta C protein
12327,beta D protein
12327,RNA-directed RNA polymerase
12327,gamma B protein
44421,beta-A protein
44421,beta-B protein
44421,beta-D protein
44421,beta-C protein
44421,gamma-A protein
44421,gamma-B protein
12328,beta-A protein
12328,beta-B-protein
12328,beta-D protein
12328,beta-C protein
12328,gamma-A protein
12328,gamma-B protein
32629,polymerase
32629,methyltransferase
32629,15 kDa protein
32629,coat protein P23
32629,P38 protein
32629,P49 protein
32629,P14 protein (TGBp2)
32629,P17 protein (TGBp3)
28355,coat protein
28355,hypothetical protein
28355,first triple gene block protein
28355,second triple gene block protein
28355,third triple gene block protein
28355,replicase
28355,hypothetical replicase
28355,hypothetical protein
46436,104K protein
46436,coat protein
46436,48K protein
46436,13K protein
46436,22K protein
46436,replicase (contains methyltransferase, helicase and RNA-dependent RNA polymerase domains)
46436,replicase (contains methyltransferase and helicase domains)
71972,first triple gene block gene
71972,Second triple gene block gene
71972,Third triple gene block protein
71972,replication protein
71972,replication protein
71972,coat protein
71972,coat protein
71972,9K protein
71972,18K protein
79918,209KDa protein
79918,150KDa protein
79918,capsid-readthrough protein
79918,capsid protein
79918,hypothetical protein
79918,hypothetical protein
79918,hypothetical protein
79918,6KDa glycine-rich protein
1758139,putative replicase
1758139,polymerase
1758139,triple gene block protein 1
1758139,triple gene block protein 2
1758139,triple gene block protein 3
1758139,putative coat protein
1758139,coat protein
37128,replicase
37128,polymerase
37128,triple-gene-block protein 1
37128,triple-gene-block protein 2 (TGBp2)
37128,triple-gene-block protein 3
37128,cysteine rich protein
37128,CP read-through protein
37128,coat protein
368735,181 kDa replicase
368735,126 kDa replicase
368735,RNA polymerase
368735,movement protein
368735,coat protein
402399,replicase
402399,replicase
402399,movement protein
402399,coat protein
229030,replicase
229030,128 kDa
229030,33 kDa
229030,18 kDa
1128119,replicase readthrough component
1128119,replicase
1128119,movement protein
1128119,coat protein
146499,replicase large component
146499,movement protein
146499,coat protein
12235,186K protein
12235,129K protein
12235,movement protein
12235,coat protein
388038,188 kDa replicase
388038,28 kDa movement protein
388038,18 kDa coat protein
99585,187 kDa polymerase
99585,129 kDa replicase
99585,28 kDa movement protein
99585,18 kDa coat protein
233051,187 kDa polymerase
233051,128 kDa replicase
233051,31 kDa movement protein
233051,18 kDa coat protein
185955,RNA-dependent RNA polymerase
185955,replicase
185955,movement protein
185955,coat protein
111970,189 kDa replicase
111970,28 kDa movement protein
111970,coat Protein
368736,126 kDa replicase
368736,55 kDa replicase
368736,34 kDa movement protein
368736,18 kDa coat protein
31749,180K protein
31749,130K protein
31749,30K protein
31749,coat protein
12238,181 KDa readthrough protein
12238,126KDa replicase
12238,52KDa unknown in function protein
12238,34KDa movement protein
12238,18KDa coat protein
35281,183kDa protein
35281,126kDa protein
35281,30kDa protein
35281,17kDa protein
1032457,184 kDa protein
1032457,125 kDa protein
1032457,movement protein
1032457,coat protein
12239,replication-associated protein
12239,replication-associated protein
12239,movement protein
12239,coat protein
1501716,replicase large protein
1501716,replicase small protein
1501716,movement protein
1501716,coat protein
1123754,185 kDa protein
1123754,128 kDa replication protein
1123754,movement protein
1123754,coat protein
425279,183 kDa protein
425279,126 kDa protein
425279,30 kDa protein
425279,17.5 kDa protein
51680,replicase readthrough component
51680,RNA replicase component
51680,movement protein
51680,coat protein
335187,putative replicase
335187,putative replicase
335187,movement protein
335187,coat protein
12240,129 kDa
12240,165 kDa protein
12240,30 kDa protein
12240,coat protein
2083209,movement protein
2083209,coat protein
12241,183 kDa protein
12241,126 kDa protein
12241,28.5 kDa protein
12241,coat protein
12242,Replicase
12242,Replicase
12242,RNA polymerase
12242,Movement protein
12242,Charged protein
12242,Coat protein
1761477,183 kDa replicase
1761477,126 kDa replicase
1761477,30 kDa movement protein
1761477,17.5 kDa coat protein
12253,184 kDa replicase
12253,126 kDa replicase
12253,30 kDa movement protein
12253,17.5 kDa coat protein
1391702,RNA-dependent RNA polymerase
1391702,methyltransferase/helicase
1391702,29.8 kDa movement protein
1391702,17.7 kDa coat protein
327387,183 kDa replicase
327387,125 kDa replicase
327387,movement protein
327387,coat protein
29272,RNA replicase read-through component
29272,RNA replicase component
29272,movement protein
29272,coat protein
1169032,RNA replicase readthrough protein
1169032,RNA replicase protein
1169032,movement protein
1169032,coat protein
1416026,183k replicase
1416026,129k replicase protein
1416026,movement protein
1416026,coat protein
228578,replicase
228578,movement protein
228578,coat protein
111418,189 kDa replicase
111418,28 kDa movement protein
111418,coat Protein
1979541,protein 183
1979541,protein 126
1979541,MP
1979541,CP
2200716,187 kDa hypothetical polymerase
2200716,128 KDa hypothetical replicase
2200716,movement protein
2200716,coat protein
12294,replicase
12294,replicase
12294,putative movement protein
12294,hypothetical protein
12294,coat protein
12294,putative vector transmission protein
12294,putative vector transmission protein
31750,capsid protein
31750,195K protein
31750,136K protein
31750,29K protein
31750,12K protein
12295,22.3K
12295,28.7K
12295,32.8K
12295,194 kDa protein
12295,134 kDa protein
12295,29 kDa protein
12295,16 kDa protein
1527523,RNA-dependent RNA polymerase
1527523,replicase
1527523,movement protein
1527523,coat protein
2108200,RNA-dependent RNA polymerase
2108200,hypothetical protein
2108201,replicase protein
2108201,hypothetical protein
2108201,hypothetical protein
12433,replicase
12433,27kDa protein
12433,11kDa protein
12433,40kDa protein
12433,viral coat protein
12433,15kDa protein (NABP)
12432,replicase
12432,TGB1
12432,TGB2
12432,40kDa protein
12432,coat protein
12432,NABP
12431,replicase
12431,27kDa protein
12431,11kDa protein
12431,40kDa protein
12431,viral coat protein
12431,15kDa protein
12430,replicase
12430,TGB1
12430,TGB2
12430,40 kDa protein
12430,CP
12430,NTBP
150285,hypothetical protein
150285,TGB1 protein
150285,TGB2 protein
150285,serine-rich protein
150285,coat protein
150285,coat protein
150285,coat protein
150285,nucleic acid binding protein
150284,replicase
150284,helicase
150284,12 kDa protein
150284,32 kDa protein
150284,coat protein
150284,nucleic acid binding protein
31770,replicase
31770,helicase
31770,membrane protein
31770,hypothetical protein
31770,coat protein
31770,nucleic acid binding protein
1985968,RdRP
1985968,TGB1
1985968,TGB2
1985968,putative TGB3
1985968,hypothetical protein
1985968,CP
1921009,RdRp
1921009,TGBp1
1921009,TGBp2
1921009,40 kDa protein
1921009,CP
1043184,replication-associated polyprotein
1043184,TGB-1
1043184,TGB-2
1043184,serine-rich p40 protein
1043184,coat protein
55074,coat protein
2016426,RNA-dependent RNA polymerase
2016426,triple gene block protein 1
2016426,triple gene block protein 2
2016426,putative 8kDa protein
2016426,serine-rich 40 kDa protein
2016426,coat protein
174142,158kDa replicase
174142,30kDa protein
174142,coat protein
174142,14kDa protein
174142,14kDa protein
365150,replicase
365150,triple gene block protein 1
365150,triple gene block protein 2
365150,triple gene block protein 3
365150,coat protein
365150,putative nucleic acid-binding protein
1400526,69 kDa protein
1400526,replicase
1400526,44 kDa protein
1400526,coat protein
1400526,27 kDa protein
1400526,movement protein
1331744,RNA-dependent RNA polymerase
1331744,triple gene block protein 1
1331744,triple gene block protein 2
1331744,triple gene block protein 3
1331744,coat protein
1331744,putative 10 kDa protein
317027,replicase
317027,tgb1
317027,tgb2
317027,tgb3
317027,coat protein
316983,replicase protein
316983,triple gene block protein 1
316983,triple gene block protein 2
316983,triple gene block protein 3
316983,coat protein
85454,replicase
85454,triple gene block 1 protein 26k
85454,triple gene block 2 protein 12k
85454,triple gene block 3 protein 7k
85454,coat protein
1417304,putative RNA-dependent RNA polymerase
1417304,putative triple gene block protein 1
1417304,putative triple gene block protein 2
1417304,putative triple gene block protein 3
1417304,putative coat protein
1417304,putative nucleic acid binding protein
445435,RNA dependent RNA polymerase
445435,Triple gene block protein 1
445435,Triple gene block protein 2
445435,Triple gene block protein 3
445435,coat protein
445435,RNA polymerase
445435,triple gene block protein 1
445435,triple gene block protein 2
445435,triple gene block protein 3
445435,coat protein
2060511,RdRp
2060511,TGB1
2060511,TGB2
2060511,TGB3
2060511,CP
35286,replicase
35286,hypothetical 14k protein
35286,NTP-binding helicase
35286,hypothetical protein
35286,hypothetical protein
35286,coat protein
112227,RNA-dependent RNA polymerase
112227,15 kDa protein
112227,8 kDa protein
112227,25 kDa protein
112227,12 kDa protein
112227,7 kDa protein
112227,coat protein
39046,RNA-dependent RNA polymerase
39046,triple gene block protein 1
39046,triple gene block protein 2
39046,triple gene block protein 3
39046,coat protein
1977392,RNA-dependent RNA polymerase
1977392,triple gene block protein 1
1977392,triple gene block protein 2
1977392,coat protein
12177,replicase
12177,'25 KDa' movement protein
12177,'12 KDa' triple gene block protein
12177,'8 KDa' triple gene block protein
12177,coat protein
2510428,replicase protein
2510428,triple gene block protein 1
2510428,triple gene block protein 2
2510428,triple gene block protein 3
2510428,coat protein
12178,RNA dependent RNA polymerase
12178,hypothetical protein
12178,hypothetical protein
12178,hypothetical protein
12178,coat protein
2586645,RNA-dependent RNA polymerase
2586645,triple gene block protein 1
2586645,triple gene block protein 2
2586645,triple gene block protein 3
2586645,coat protein
2013968,RdRp protein
2013968,TGB 1 protein
2013968,TGB 2 protein
2013968,TGB 3 protein
2013968,coat protein
12179,replicase
12179,26K triple gene block protein
12179,11K triple gene block protein
12179,6K triple gene block protein
12179,coat protein
214439,replicase
214439,26 kDa protein
214439,13 kDa protein
214439,8 kDa protein
214439,coat protein
112228,viral replicase
112228,triple gene block protein
112228,triple gene block protein
112228,triple gene block protein
112228,coat protein
112228,virally coded protein
717848,RNA-dependent RNA polymerase
717848,triple gene block 1
717848,triple gene block 2
717848,triple gene block 3
717848,coat protein
447171,RNA-dependent RNA polymerase
447171,triple-gene-block protein 1
447171,triple-gene-block-protein 2
447171,triple-gene-block-protein 3
447171,coat protein
12194,replication protein
12194,triple gene block protein 1
12194,triple gene block protein 2
12194,triple gene block protein 3
12194,coat protein
392174,ORF 1
392174,ORF 2
392174,ORF 3
392174,ORF 4
392174,ORF 5
1214459,putative RNA-dependent RNA polymerase
1214459,25KDa triple gene block protein
1214459,12kDa triple gene block protein
1214459,64kDa triple gene block protein
1214459,hypothetical protein
1214459,hypothetical protein
104664,putative RNA-dependent RNA polymerase RdRp
104664,25 kDa triple gene block protein
104664,12 kDa triple gene block protein
104664,6.4 kDa triple gene block protein
104664,capsid protein CP
104664,putative 23 kDa nucleic acid binding protein
301865,replicase
301865,TGB 1
301865,TGB 2
301865,TGB 3
301865,coat protein
12180,replicase
12180,26K triple gene block protein
12180,14K triple gene block protein
12180,11K triple gene block protein
12180,coat protein
12180,10K hypothetical protein
333348,replicase protein
333348,triple geneblock protein 1
333348,Triple gene block protein 2
333348,Triple gene block protein 3
333348,coat protein
253702,replication-associated protein
253702,triple gene block protein 1
253702,triple gene block protein 2
253702,triple gene block protein 3
253702,coat protein
12181,replicase
12181,triple gene block protein 1
12181,triple gene block protein 2
12181,triple gene block protein 3
12181,capsid protein
112229,RNA dependent RNA polymerase
112229,TGB1 protein
112229,TGB2 protein
112229,TGB3 protein
